PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES
default,073829439974,us-east-1,0.0,INFO,Not Scored,Support,Show report generation info,ARN: arn:aws:iam::073829439974:user/arvind.batra  TIMESTAMP: 2019-07-17T18:02:12+0000
default,073829439974,us-east-1,1.1,INFO,Scored,Level 1,[check11] Avoid the use of the root account (Scored),Root account last accessed (password key_1 key_2): 2019-06-07T22:18:55+00:00 N/A N/A
default,073829439974,us-east-1,1.2,FAIL,Scored,Level 1,[check12] Ensure multi-factor authentication (MFA) is enabled for all IAM users that have a console password (Scored),User anant.mahajan has Password enabled but MFA disabled
default,073829439974,us-east-1,1.2,FAIL,Scored,Level 1,[check12] Ensure multi-factor authentication (MFA) is enabled for all IAM users that have a console password (Scored),User sakshi.kathuria has Password enabled but MFA disabled
default,073829439974,us-east-1,1.3,FAIL,Scored,Level 1,[check13] Ensure credentials unused for 90 days or greater are disabled (Scored),User "anandh.ravindran" has not logged in during the last 90 days 
default,073829439974,us-east-1,1.3,PASS,Scored,Level 1,[check13] Ensure credentials unused for 90 days or greater are disabled (Scored),User "anant.mahajan" found with credentials used in the last 90 days
default,073829439974,us-east-1,1.3,PASS,Scored,Level 1,[check13] Ensure credentials unused for 90 days or greater are disabled (Scored),User "arijit.banerjee" found with credentials used in the last 90 days
default,073829439974,us-east-1,1.3,PASS,Scored,Level 1,[check13] Ensure credentials unused for 90 days or greater are disabled (Scored),User "arvind.batra" found with credentials used in the last 90 days
default,073829439974,us-east-1,1.3,FAIL,Scored,Level 1,[check13] Ensure credentials unused for 90 days or greater are disabled (Scored),User "ben.southward" has not logged in during the last 90 days 
